Value,Type,Category
2339300.0,True MC Data,Data
2530100.0,True MC Data,Data
2388900.0,True MC Data,Data
2382600.0,True MC Data,Data
2454900.0,True MC Data,Data
2433300.0,True MC Data,Data
2585100.0,True MC Data,Data
2445400.0,True MC Data,Data
2428200.0,True MC Data,Data
2420500.0,True MC Data,Data
2359500.0,True MC Data,Data
2473700.0,True MC Data,Data
2325500.0,True MC Data,Data
2409900.0,True MC Data,Data
2322200.0,True MC Data,Data
2376300.0,True MC Data,Data
2303200.0,True MC Data,Data
2272300.0,True MC Data,Data
2407100.0,True MC Data,Data
2322900.0,True MC Data,Data
2421300.0,True MC Data,Data
2384900.0,True MC Data,Data
2460600.0,True MC Data,Data
2337900.0,True MC Data,Data
2584400.0,True MC Data,Data
2487500.0,True MC Data,Data
2376700.0,True MC Data,Data
2463200.0,True MC Data,Data
2601600.0,True MC Data,Data
2558500.0,True MC Data,Data
2362600.0,True MC Data,Data
2494400.0,True MC Data,Data
2432300.0,True MC Data,Data
2441700.0,True MC Data,Data
2564500.0,True MC Data,Data
2432400.0,True MC Data,Data
2402300.0,True MC Data,Data
2561500.0,True MC Data,Data
2678200.0,True MC Data,Data
2437600.0,True MC Data,Data
2561200.0,True MC Data,Data
2251700.0,True MC Data,Data
2217000.0,True MC Data,Data
2585600.0,True MC Data,Data
2459200.0,True MC Data,Data
2550400.0,True MC Data,Data
2524400.0,True MC Data,Data
2607200.0,True MC Data,Data
2433000.0,True MC Data,Data
2537000.0,True MC Data,Data
2578000.0,True MC Data,Data
2490200.0,True MC Data,Data
2291600.0,True MC Data,Data
2561700.0,True MC Data,Data
2294300.0,True MC Data,Data
2333000.0,True MC Data,Data
2304500.0,True MC Data,Data
2446000.0,True MC Data,Data
2466000.0,True MC Data,Data
2144200.0,True MC Data,Data
2598900.0,True MC Data,Data
2284700.0,True MC Data,Data
2491400.0,True MC Data,Data
2351600.0,True MC Data,Data
2360800.0,True MC Data,Data
2387500.0,True MC Data,Data
2341000.0,True MC Data,Data
2354200.0,True MC Data,Data
2461200.0,True MC Data,Data
2441400.0,True MC Data,Data
2430400.0,True MC Data,Data
2343600.0,True MC Data,Data
2416300.0,True MC Data,Data
2551700.0,True MC Data,Data
2479000.0,True MC Data,Data
2462300.0,True MC Data,Data
2513200.0,True MC Data,Data
2471800.0,True MC Data,Data
2199800.0,True MC Data,Data
2390100.0,True MC Data,Data
2240800.0,True MC Data,Data
2448900.0,True MC Data,Data
2312600.0,True MC Data,Data
2286500.0,True MC Data,Data
2564800.0,True MC Data,Data
2590200.0,True MC Data,Data
2360400.0,True MC Data,Data
2459800.0,True MC Data,Data
2358200.0,True MC Data,Data
2344400.0,True MC Data,Data
2251900.0,True MC Data,Data
2451800.0,True MC Data,Data
2362600.0,True MC Data,Data
2436400.0,True MC Data,Data
2477600.0,True MC Data,Data
2431400.0,True MC Data,Data
2533200.0,True MC Data,Data
2349800.0,True MC Data,Data
2500400.0,True MC Data,Data
2635000.0,True MC Data,Data
2548200.0,True MC Data,Data
2178200.0,True MC Data,Data
2252300.0,True MC Data,Data
2535300.0,True MC Data,Data
2556200.0,True MC Data,Data
2302200.0,True MC Data,Data
2514900.0,True MC Data,Data
2411400.0,True MC Data,Data
2473400.0,True MC Data,Data
2518700.0,True MC Data,Data
2317400.0,True MC Data,Data
2243500.0,True MC Data,Data
2386100.0,True MC Data,Data
2455300.0,True MC Data,Data
2533600.0,True MC Data,Data
2374600.0,True MC Data,Data
2230300.0,True MC Data,Data
2462600.0,True MC Data,Data
2569500.0,True MC Data,Data
2533000.0,True MC Data,Data
2489200.0,True MC Data,Data
2491100.0,True MC Data,Data
2412300.0,True MC Data,Data
2446000.0,True MC Data,Data
2502400.0,True MC Data,Data
2319600.0,True MC Data,Data
2351400.0,True MC Data,Data
2447800.0,True MC Data,Data
2290300.0,True MC Data,Data
2333700.0,True MC Data,Data
2434800.0,True MC Data,Data
2389600.0,True MC Data,Data
2305400.0,True MC Data,Data
2221500.0,True MC Data,Data
2547400.0,True MC Data,Data
2446800.0,True MC Data,Data
2288800.0,True MC Data,Data
2204900.0,True MC Data,Data
2464400.0,True MC Data,Data
2345000.0,True MC Data,Data
2539400.0,True MC Data,Data
2586400.0,True MC Data,Data
2151800.0,True MC Data,Data
2465700.0,True MC Data,Data
2526800.0,True MC Data,Data
2265500.0,True MC Data,Data
2282000.0,True MC Data,Data
2518300.0,True MC Data,Data
2449000.0,True MC Data,Data
2314300.0,True MC Data,Data
2328900.0,True MC Data,Data
2390000.0,True MC Data,Data
2537500.0,True MC Data,Data
2383700.0,True MC Data,Data
2483000.0,True MC Data,Data
2560700.0,True MC Data,Data
2330300.0,True MC Data,Data
2546000.0,True MC Data,Data
2162900.0,True MC Data,Data
2490200.0,True MC Data,Data
2142900.0,True MC Data,Data
2386400.0,True MC Data,Data
2305800.0,True MC Data,Data
2329700.0,True MC Data,Data
2377400.0,True MC Data,Data
2548300.0,True MC Data,Data
2603500.0,True MC Data,Data
2301500.0,True MC Data,Data
2508400.0,True MC Data,Data
2467900.0,True MC Data,Data
2414800.0,True MC Data,Data
2577400.0,True MC Data,Data
2610800.0,True MC Data,Data
2489200.0,True MC Data,Data
2257000.0,True MC Data,Data
2246300.0,True MC Data,Data
2573800.0,True MC Data,Data
2399300.0,True MC Data,Data
2355600.0,True MC Data,Data
2474000.0,True MC Data,Data
2403800.0,True MC Data,Data
2350300.0,True MC Data,Data
2408000.0,True MC Data,Data
2625300.0,True MC Data,Data
2422700.0,True MC Data,Data
2406700.0,True MC Data,Data
2551500.0,True MC Data,Data
2405000.0,True MC Data,Data
2623600.0,True MC Data,Data
2427600.0,True MC Data,Data
2487200.0,True MC Data,Data
2573500.0,True MC Data,Data
2459400.0,True MC Data,Data
2445700.0,True MC Data,Data
2482500.0,True MC Data,Data
2373600.0,True MC Data,Data
2476100.0,True MC Data,Data
2306800.0,True MC Data,Data
2491500.0,True MC Data,Data
2510100.0,True MC Data,Data
2507000.0,True MC Data,Data
2314200.0,True MC Data,Data
2281800.0,True MC Data,Data
2366800.0,True MC Data,Data
2485600.0,True MC Data,Data
2616300.0,True MC Data,Data
2285200.0,True MC Data,Data
2462300.0,True MC Data,Data
2178400.0,True MC Data,Data
2465300.0,True MC Data,Data
2341800.0,True MC Data,Data
2484300.0,True MC Data,Data
2149300.0,True MC Data,Data
2512200.0,True MC Data,Data
2344600.0,True MC Data,Data
2537200.0,True MC Data,Data
2514400.0,True MC Data,Data
2552500.0,True MC Data,Data
2609600.0,True MC Data,Data
2518400.0,True MC Data,Data
2390300.0,True MC Data,Data
2341600.0,True MC Data,Data
2580900.0,True MC Data,Data
2452600.0,True MC Data,Data
2353200.0,True MC Data,Data
2280300.0,True MC Data,Data
2396000.0,True MC Data,Data
2396600.0,True MC Data,Data
2398200.0,True MC Data,Data
2266400.0,True MC Data,Data
2335200.0,True MC Data,Data
2489300.0,True MC Data,Data
2341300.0,True MC Data,Data
2569600.0,True MC Data,Data
2277100.0,True MC Data,Data
2435900.0,True MC Data,Data
2478200.0,True MC Data,Data
2391300.0,True MC Data,Data
2324500.0,True MC Data,Data
2249800.0,True MC Data,Data
2565400.0,True MC Data,Data
2406700.0,True MC Data,Data
2240400.0,True MC Data,Data
2592000.0,True MC Data,Data
2185400.0,True MC Data,Data
2375400.0,True MC Data,Data
2463700.0,True MC Data,Data
2445800.0,True MC Data,Data
2488200.0,True MC Data,Data
2468100.0,True MC Data,Data
2421600.0,True MC Data,Data
2532600.0,True MC Data,Data
2545800.0,True MC Data,Data
2633300.0,True MC Data,Data
2634600.0,True MC Data,Data
2309400.0,True MC Data,Data
2501200.0,True MC Data,Data
2476000.0,True MC Data,Data
2607700.0,True MC Data,Data
2197700.0,True MC Data,Data
2358500.0,True MC Data,Data
2269000.0,True MC Data,Data
2140500.0,True MC Data,Data
2512400.0,True MC Data,Data
2395800.0,True MC Data,Data
2454800.0,True MC Data,Data
2398500.0,True MC Data,Data
2510900.0,True MC Data,Data
2467700.0,True MC Data,Data
2575900.0,True MC Data,Data
2434100.0,True MC Data,Data
2505200.0,True MC Data,Data
2407600.0,True MC Data,Data
2187200.0,True MC Data,Data
2510800.0,True MC Data,Data
2392200.0,True MC Data,Data
2493400.0,True MC Data,Data
2583700.0,True MC Data,Data
2601600.0,True MC Data,Data
2336500.0,True MC Data,Data
2517700.0,True MC Data,Data
2361500.0,True MC Data,Data
2593600.0,True MC Data,Data
2358400.0,True MC Data,Data
2537300.0,True MC Data,Data
2319400.0,True MC Data,Data
2585800.0,True MC Data,Data
2400600.0,True MC Data,Data
2396400.0,True MC Data,Data
2385400.0,True MC Data,Data
2483500.0,True MC Data,Data
2363400.0,True MC Data,Data
2321700.0,True MC Data,Data
2528200.0,True MC Data,Data
2512400.0,True MC Data,Data
2312600.0,True MC Data,Data
2473600.0,True MC Data,Data
2450300.0,True MC Data,Data
2319600.0,True MC Data,Data
2388700.0,True MC Data,Data
2481900.0,True MC Data,Data
2326800.0,True MC Data,Data
2363300.0,True MC Data,Data
2226100.0,True MC Data,Data
2406200.0,True MC Data,Data
2340300.0,True MC Data,Data
2389200.0,True MC Data,Data
2398600.0,True MC Data,Data
2278000.0,True MC Data,Data
2609600.0,True MC Data,Data
2519200.0,True MC Data,Data
2375600.0,True MC Data,Data
2527300.0,True MC Data,Data
2662300.0,True MC Data,Data
2378000.0,True MC Data,Data
2455600.0,True MC Data,Data
2239400.0,True MC Data,Data
2406100.0,True MC Data,Data
2487000.0,True MC Data,Data
2476600.0,True MC Data,Data
2380400.0,True MC Data,Data
2430500.0,True MC Data,Data
2560800.0,True MC Data,Data
2286900.0,True MC Data,Data
2354900.0,True MC Data,Data
2494600.0,True MC Data,Data
2525200.0,True MC Data,Data
2448600.0,True MC Data,Data
2497600.0,True MC Data,Data
2454000.0,True MC Data,Data
2358100.0,True MC Data,Data
2333000.0,True MC Data,Data
2492200.0,True MC Data,Data
2484800.0,True MC Data,Data
2377000.0,True MC Data,Data
2600300.0,True MC Data,Data
2553400.0,True MC Data,Data
2354300.0,True MC Data,Data
2470900.0,True MC Data,Data
2440300.0,True MC Data,Data
2421600.0,True MC Data,Data
2520100.0,True MC Data,Data
2350800.0,True MC Data,Data
2592300.0,True MC Data,Data
2574000.0,True MC Data,Data
2384400.0,True MC Data,Data
2430200.0,True MC Data,Data
2331000.0,True MC Data,Data
2628800.0,True MC Data,Data
2438700.0,True MC Data,Data
2454300.0,True MC Data,Data
2441400.0,True MC Data,Data
2257900.0,True MC Data,Data
2551000.0,True MC Data,Data
2518200.0,True MC Data,Data
2487400.0,True MC Data,Data
2445600.0,True MC Data,Data
2614600.0,True MC Data,Data
2333600.0,True MC Data,Data
2420800.0,True MC Data,Data
2371100.0,True MC Data,Data
2581200.0,True MC Data,Data
2623800.0,True MC Data,Data
2437400.0,True MC Data,Data
2330800.0,True MC Data,Data
2421500.0,True MC Data,Data
2387500.0,True MC Data,Data
2468400.0,True MC Data,Data
2497000.0,True MC Data,Data
2556700.0,True MC Data,Data
2405000.0,True MC Data,Data
2418000.0,True MC Data,Data
2415600.0,True MC Data,Data
2330500.0,True MC Data,Data
2527100.0,True MC Data,Data
2489000.0,True MC Data,Data
2486600.0,True MC Data,Data
2336900.0,True MC Data,Data
2496000.0,True MC Data,Data
2354000.0,True MC Data,Data
2531000.0,True MC Data,Data
2345700.0,True MC Data,Data
2407400.0,True MC Data,Data
2473600.0,True MC Data,Data
2510400.0,True MC Data,Data
2334900.0,True MC Data,Data
2437000.0,True MC Data,Data
2368200.0,True MC Data,Data
2615000.0,True MC Data,Data
2384000.0,True MC Data,Data
2586300.0,True MC Data,Data
2242800.0,True MC Data,Data
2402800.0,True MC Data,Data
2583000.0,True MC Data,Data
2328100.0,True MC Data,Data
2300900.0,True MC Data,Data
2302600.0,True MC Data,Data
2384300.0,True MC Data,Data
2327600.0,True MC Data,Data
2496000.0,True MC Data,Data
2451900.0,True MC Data,Data
2376000.0,True MC Data,Data
2414600.0,True MC Data,Data
2514300.0,True MC Data,Data
2600400.0,True MC Data,Data
2439100.0,True MC Data,Data
2547500.0,True MC Data,Data
2462700.0,True MC Data,Data
2602800.0,True MC Data,Data
2586200.0,True MC Data,Data
2517000.0,True MC Data,Data
2431700.0,True MC Data,Data
2472200.0,True MC Data,Data
2548000.0,True MC Data,Data
2586800.0,True MC Data,Data
2409500.0,True MC Data,Data
2489900.0,True MC Data,Data
2534200.0,True MC Data,Data
2574900.0,True MC Data,Data
2364700.0,True MC Data,Data
2463600.0,True MC Data,Data
2430400.0,True MC Data,Data
2546300.0,True MC Data,Data
2469600.0,True MC Data,Data
2415900.0,True MC Data,Data
2393700.0,True MC Data,Data
2145000.0,True MC Data,Data
2221800.0,True MC Data,Data
2463200.0,True MC Data,Data
2224000.0,True MC Data,Data
2326500.0,True MC Data,Data
2605600.0,True MC Data,Data
2458000.0,True MC Data,Data
2448100.0,True MC Data,Data
2536400.0,True MC Data,Data
2420100.0,True MC Data,Data
2541400.0,True MC Data,Data
2413500.0,True MC Data,Data
2345800.0,True MC Data,Data
2614400.0,True MC Data,Data
2262700.0,True MC Data,Data
2182700.0,True MC Data,Data
2310100.0,True MC Data,Data
2453300.0,True MC Data,Data
2461100.0,True MC Data,Data
2500600.0,True MC Data,Data
2369200.0,True MC Data,Data
2401600.0,True MC Data,Data
2470800.0,True MC Data,Data
2322200.0,True MC Data,Data
2461200.0,True MC Data,Data
2466700.0,True MC Data,Data
2509800.0,True MC Data,Data
2610400.0,True MC Data,Data
2423000.0,True MC Data,Data
2320400.0,True MC Data,Data
2284600.0,True MC Data,Data
2450500.0,True MC Data,Data
2428000.0,True MC Data,Data
2365400.0,True MC Data,Data
2462300.0,True MC Data,Data
2188000.0,True MC Data,Data
2152700.0,True MC Data,Data
2555400.0,True MC Data,Data
2381400.0,True MC Data,Data
2446800.0,True MC Data,Data
2508700.0,True MC Data,Data
2599700.0,True MC Data,Data
2383600.0,True MC Data,Data
2319000.0,True MC Data,Data
2190300.0,True MC Data,Data
2596100.0,True MC Data,Data
2276800.0,True MC Data,Data
2206200.0,True MC Data,Data
2376000.0,True MC Data,Data
2363800.0,True MC Data,Data
2595600.0,True MC Data,Data
2343800.0,True MC Data,Data
2405600.0,True MC Data,Data
2300100.0,True MC Data,Data
2570600.0,True MC Data,Data
2635200.0,True MC Data,Data
2589400.0,True MC Data,Data
2408200.0,True MC Data,Data
2588700.0,True MC Data,Data
2293600.0,True MC Data,Data
2299300.0,True MC Data,Data
2352000.0,True MC Data,Data
2507100.0,True MC Data,Data
2370500.0,True MC Data,Data
2432800.0,True MC Data,Data
2602200.0,True MC Data,Data
2437200.0,True MC Data,Data
2436200.0,True MC Data,Data
2525200.0,True MC Data,Data
2410600.0,True MC Data,Data
2478600.0,True MC Data,Data
2351200.0,True MC Data,Data
2511400.0,True MC Data,Data
2409800.0,True MC Data,Data
2630200.0,True MC Data,Data
2304800.0,True MC Data,Data
2527600.0,True MC Data,Data
2221600.0,True MC Data,Data
2369100.0,True MC Data,Data
2421200.0,True MC Data,Data
2599200.0,True MC Data,Data
2371600.0,True MC Data,Data
2360000.0,True MC Data,Data
2321500.0,True MC Data,Data
2326400.0,True MC Data,Data
2405800.0,True MC Data,Data
2335400.0,True MC Data,Data
2562300.0,True MC Data,Data
2427900.0,True MC Data,Data
2527200.0,True MC Data,Data
2323800.0,True MC Data,Data
2536500.0,True MC Data,Data
2134800.0,True MC Data,Data
2208400.0,True MC Data,Data
2586800.0,True MC Data,Data
2426400.0,True MC Data,Data
2523300.0,True MC Data,Data
2290600.0,True MC Data,Data
2338600.0,True MC Data,Data
2492100.0,True MC Data,Data
2440900.0,True MC Data,Data
2451400.0,True MC Data,Data
2527500.0,True MC Data,Data
2403000.0,True MC Data,Data
2406100.0,True MC Data,Data
2502200.0,True MC Data,Data
2472600.0,True MC Data,Data
2613300.0,True MC Data,Data
2370800.0,True MC Data,Data
2505500.0,True MC Data,Data
2432700.0,True MC Data,Data
2549400.0,True MC Data,Data
2408500.0,True MC Data,Data
2386200.0,True MC Data,Data
2426500.0,True MC Data,Data
2533800.0,True MC Data,Data
2419600.0,True MC Data,Data
2512300.0,True MC Data,Data
2476500.0,True MC Data,Data
2489300.0,True MC Data,Data
2358300.0,True MC Data,Data
2542800.0,True MC Data,Data
2470100.0,True MC Data,Data
2144100.0,True MC Data,Data
2472400.0,True MC Data,Data
2351800.0,True MC Data,Data
2350100.0,True MC Data,Data
2319000.0,True MC Data,Data
2486200.0,True MC Data,Data
2381000.0,True MC Data,Data
2449400.0,True MC Data,Data
2286900.0,True MC Data,Data
2590700.0,True MC Data,Data
2528200.0,True MC Data,Data
2576800.0,True MC Data,Data
2539300.0,True MC Data,Data
2569700.0,True MC Data,Data
2539900.0,True MC Data,Data
2282900.0,True MC Data,Data
2665900.0,True MC Data,Data
2530600.0,True MC Data,Data
2433800.0,True MC Data,Data
2250600.0,True MC Data,Data
2445000.0,True MC Data,Data
2559300.0,True MC Data,Data
2403600.0,True MC Data,Data
2473200.0,True MC Data,Data
2253800.0,True MC Data,Data
2530900.0,True MC Data,Data
2293500.0,True MC Data,Data
2559800.0,True MC Data,Data
2423100.0,True MC Data,Data
2585700.0,True MC Data,Data
2478900.0,True MC Data,Data
2584200.0,True MC Data,Data
2568000.0,True MC Data,Data
2507100.0,True MC Data,Data
2453300.0,True MC Data,Data
2627300.0,True MC Data,Data
2489500.0,True MC Data,Data
2447600.0,True MC Data,Data
2429700.0,True MC Data,Data
2459400.0,True MC Data,Data
2365600.0,True MC Data,Data
2528200.0,True MC Data,Data
2506400.0,True MC Data,Data
2439200.0,True MC Data,Data
2501200.0,True MC Data,Data
2610600.0,True MC Data,Data
2448200.0,True MC Data,Data
2415800.0,True MC Data,Data
2358300.0,True MC Data,Data
2500400.0,True MC Data,Data
2485800.0,True MC Data,Data
2534900.0,True MC Data,Data
2568000.0,True MC Data,Data
2412000.0,True MC Data,Data
2495800.0,True MC Data,Data
2519600.0,True MC Data,Data
2407600.0,True MC Data,Data
2454200.0,True MC Data,Data
2513400.0,True MC Data,Data
2331800.0,True MC Data,Data
2299600.0,True MC Data,Data
2411000.0,True MC Data,Data
2417400.0,True MC Data,Data
2437300.0,True MC Data,Data
2523000.0,True MC Data,Data
2409600.0,True MC Data,Data
2431800.0,True MC Data,Data
2574200.0,True MC Data,Data
2462200.0,True MC Data,Data
2480300.0,True MC Data,Data
2504300.0,True MC Data,Data
2371400.0,True MC Data,Data
2473700.0,True MC Data,Data
2340200.0,True MC Data,Data
2427800.0,True MC Data,Data
2394500.0,True MC Data,Data
2402300.0,True MC Data,Data
2356100.0,True MC Data,Data
2479200.0,True MC Data,Data
2416900.0,True MC Data,Data
2237700.0,True MC Data,Data
2457200.0,True MC Data,Data
2342500.0,True MC Data,Data
2491000.0,True MC Data,Data
2397000.0,True MC Data,Data
2422000.0,True MC Data,Data
2466500.0,True MC Data,Data
2458800.0,True MC Data,Data
2651800.0,True MC Data,Data
2368200.0,True MC Data,Data
2335100.0,True MC Data,Data
2487700.0,True MC Data,Data
2375200.0,True MC Data,Data
2531900.0,True MC Data,Data
2515600.0,True MC Data,Data
2571500.0,True MC Data,Data
2311100.0,True MC Data,Data
2475800.0,True MC Data,Data
2294000.0,True MC Data,Data
2329200.0,True MC Data,Data
2261500.0,True MC Data,Data
2415600.0,True MC Data,Data
2562400.0,True MC Data,Data
2397600.0,True MC Data,Data
2383600.0,True MC Data,Data
2318700.0,True MC Data,Data
2446200.0,True MC Data,Data
2579400.0,True MC Data,Data
2414200.0,True MC Data,Data
2593600.0,True MC Data,Data
2428200.0,True MC Data,Data
2432300.0,True MC Data,Data
2405000.0,True MC Data,Data
2333200.0,True MC Data,Data
2587200.0,True MC Data,Data
2336000.0,True MC Data,Data
2532600.0,True MC Data,Data
2473300.0,True MC Data,Data
2408400.0,True MC Data,Data
2573600.0,True MC Data,Data
2487800.0,True MC Data,Data
2384200.0,True MC Data,Data
2465200.0,True MC Data,Data
2443200.0,True MC Data,Data
2540100.0,True MC Data,Data
2347800.0,True MC Data,Data
2478600.0,True MC Data,Data
2345700.0,True MC Data,Data
2476700.0,True MC Data,Data
2364400.0,True MC Data,Data
2363000.0,True MC Data,Data
2367900.0,True MC Data,Data
2405200.0,True MC Data,Data
2307800.0,True MC Data,Data
2582700.0,True MC Data,Data
2175000.0,True MC Data,Data
2487200.0,True MC Data,Data
2363400.0,True MC Data,Data
2410800.0,True MC Data,Data
2416000.0,True MC Data,Data
2465900.0,True MC Data,Data
2429800.0,True MC Data,Data
2437800.0,True MC Data,Data
2608700.0,True MC Data,Data
2619300.0,True MC Data,Data
2460200.0,True MC Data,Data
2336900.0,True MC Data,Data
2386900.0,True MC Data,Data
2647800.0,True MC Data,Data
2502000.0,True MC Data,Data
2512500.0,True MC Data,Data
2442100.0,True MC Data,Data
2387600.0,True MC Data,Data
2298800.0,True MC Data,Data
2432700.0,True MC Data,Data
2416200.0,True MC Data,Data
2646200.0,True MC Data,Data
2587900.0,True MC Data,Data
2201100.0,True MC Data,Data
2435200.0,True MC Data,Data
2329800.0,True MC Data,Data
2385200.0,True MC Data,Data
2245200.0,True MC Data,Data
2471600.0,True MC Data,Data
2542400.0,True MC Data,Data
2536600.0,True MC Data,Data
2302400.0,True MC Data,Data
2218900.0,True MC Data,Data
2289800.0,True MC Data,Data
2365600.0,True MC Data,Data
2257500.0,True MC Data,Data
2397000.0,True MC Data,Data
2659100.0,True MC Data,Data
2420700.0,True MC Data,Data
2517700.0,True MC Data,Data
2386600.0,True MC Data,Data
2474900.0,True MC Data,Data
2516900.0,True MC Data,Data
2159400.0,True MC Data,Data
2449400.0,True MC Data,Data
2301300.0,True MC Data,Data
2470300.0,True MC Data,Data
2385800.0,True MC Data,Data
2304300.0,True MC Data,Data
2595200.0,True MC Data,Data
2458300.0,True MC Data,Data
2250500.0,True MC Data,Data
2342600.0,True MC Data,Data
2431800.0,True MC Data,Data
2305000.0,True MC Data,Data
2397600.0,True MC Data,Data
2659100.0,True MC Data,Data
2527700.0,True MC Data,Data
2487200.0,True MC Data,Data
2448800.0,True MC Data,Data
2539600.0,True MC Data,Data
2460200.0,True MC Data,Data
2410600.0,True MC Data,Data
2276400.0,True MC Data,Data
2426500.0,True MC Data,Data
2461000.0,True MC Data,Data
2470900.0,True MC Data,Data
2325600.0,True MC Data,Data
2384700.0,True MC Data,Data
2456800.0,True MC Data,Data
2412700.0,True MC Data,Data
2379900.0,True MC Data,Data
2314300.0,True MC Data,Data
2579600.0,True MC Data,Data
2490600.0,True MC Data,Data
2593800.0,True MC Data,Data
2503200.0,True MC Data,Data
2569400.0,True MC Data,Data
2504200.0,True MC Data,Data
2533800.0,True MC Data,Data
2558400.0,True MC Data,Data
2437000.0,True MC Data,Data
2563200.0,True MC Data,Data
2526100.0,True MC Data,Data
2281500.0,True MC Data,Data
2675400.0,True MC Data,Data
2627100.0,True MC Data,Data
2535900.0,True MC Data,Data
2384200.0,True MC Data,Data
2437400.0,True MC Data,Data
2505900.0,True MC Data,Data
2464500.0,True MC Data,Data
2394600.0,True MC Data,Data
2367600.0,True MC Data,Data
2583000.0,True MC Data,Data
2435600.0,True MC Data,Data
2409700.0,True MC Data,Data
2555300.0,True MC Data,Data
2424800.0,True MC Data,Data
2520000.0,True MC Data,Data
2471300.0,True MC Data,Data
2363700.0,True MC Data,Data
2425000.0,True MC Data,Data
2368900.0,True MC Data,Data
2530400.0,True MC Data,Data
2293900.0,True MC Data,Data
2531800.0,True MC Data,Data
2519600.0,True MC Data,Data
2527600.0,True MC Data,Data
2502700.0,True MC Data,Data
2447600.0,True MC Data,Data
2602000.0,True MC Data,Data
2468600.0,True MC Data,Data
2152800.0,True MC Data,Data
2204400.0,True MC Data,Data
2369600.0,True MC Data,Data
2458700.0,True MC Data,Data
2628200.0,True MC Data,Data
2353000.0,True MC Data,Data
2523900.0,True MC Data,Data
2569900.0,True MC Data,Data
2569400.0,True MC Data,Data
2439600.0,True MC Data,Data
2506300.0,True MC Data,Data
2416200.0,True MC Data,Data
2360300.0,True MC Data,Data
2482900.0,True MC Data,Data
2442000.0,True MC Data,Data
2504200.0,True MC Data,Data
2315200.0,True MC Data,Data
2485100.0,True MC Data,Data
2450400.0,True MC Data,Data
2500300.0,True MC Data,Data
2439000.0,True MC Data,Data
2343400.0,True MC Data,Data
2330400.0,True MC Data,Data
2477400.0,True MC Data,Data
2383400.0,True MC Data,Data
2411800.0,True MC Data,Data
2362600.0,True MC Data,Data
2511200.0,True MC Data,Data
2477400.0,True MC Data,Data
2391700.0,True MC Data,Data
2209000.0,True MC Data,Data
2469000.0,True MC Data,Data
2426600.0,True MC Data,Data
2393600.0,True MC Data,Data
2178800.0,True MC Data,Data
2444600.0,True MC Data,Data
2520000.0,True MC Data,Data
2347800.0,True MC Data,Data
2427800.0,True MC Data,Data
2596400.0,True MC Data,Data
2172700.0,True MC Data,Data
2390600.0,True MC Data,Data
2386300.0,True MC Data,Data
2399200.0,True MC Data,Data
2322700.0,True MC Data,Data
2355800.0,True MC Data,Data
2448600.0,True MC Data,Data
2508500.0,True MC Data,Data
2257100.0,True MC Data,Data
2499200.0,True MC Data,Data
2368000.0,True MC Data,Data
2292700.0,True MC Data,Data
2590800.0,True MC Data,Data
2372600.0,True MC Data,Data
2411100.0,True MC Data,Data
2278700.0,True MC Data,Data
2293100.0,True MC Data,Data
2449200.0,True MC Data,Data
2534800.0,True MC Data,Data
2341700.0,True MC Data,Data
2439000.0,True MC Data,Data
2489200.0,True MC Data,Data
2237800.0,True MC Data,Data
2502400.0,True MC Data,Data
2522000.0,True MC Data,Data
2478600.0,True MC Data,Data
2165600.0,True MC Data,Data
2503400.0,True MC Data,Data
2448800.0,True MC Data,Data
2446000.0,True MC Data,Data
2494200.0,True MC Data,Data
2361400.0,True MC Data,Data
2468600.0,True MC Data,Data
2543000.0,True MC Data,Data
2350600.0,True MC Data,Data
2475800.0,True MC Data,Data
2459200.0,True MC Data,Data
2600700.0,True MC Data,Data
2337500.0,True MC Data,Data
2490900.0,True MC Data,Data
2242100.0,True MC Data,Data
2503100.0,True MC Data,Data
2532000.0,True MC Data,Data
2399900.0,True MC Data,Data
2411400.0,True MC Data,Data
2360200.0,True MC Data,Data
2444200.0,True MC Data,Data
2458000.0,True MC Data,Data
2424400.0,True MC Data,Data
2513600.0,True MC Data,Data
2445200.0,True MC Data,Data
2374700.0,True MC Data,Data
2255500.0,True MC Data,Data
2601600.0,True MC Data,Data
2403200.0,True MC Data,Data
2432800.0,True MC Data,Data
2186800.0,True MC Data,Data
2455000.0,True MC Data,Data
2609900.0,True MC Data,Data
2218100.0,True MC Data,Data
2482500.0,True MC Data,Data
2506800.0,True MC Data,Data
2475900.0,True MC Data,Data
2242500.0,True MC Data,Data
2267800.0,True MC Data,Data
2400400.0,True MC Data,Data
2434800.0,True MC Data,Data
2522200.0,True MC Data,Data
2427800.0,True MC Data,Data
2407400.0,True MC Data,Data
2349400.0,True MC Data,Data
2528900.0,True MC Data,Data
2245000.0,True MC Data,Data
2435200.0,True MC Data,Data
2521600.0,True MC Data,Data
2341000.0,True MC Data,Data
2266000.0,True MC Data,Data
2363400.0,True MC Data,Data
2493100.0,True MC Data,Data
2281100.0,True MC Data,Data
2575400.0,True MC Data,Data
2346700.0,True MC Data,Data
2638100.0,True MC Data,Data
2466700.0,True MC Data,Data
2351600.0,True MC Data,Data
2477700.0,True MC Data,Data
2395200.0,True MC Data,Data
2408200.0,True MC Data,Data
2359900.0,True MC Data,Data
2363300.0,True MC Data,Data
2265000.0,True MC Data,Data
2520800.0,True MC Data,Data
2479000.0,True MC Data,Data
2470400.0,True MC Data,Data
2383200.0,True MC Data,Data
