Value,Type,Category
2542400.0,True MC Data,Data
2493800.0,True MC Data,Data
2376600.0,True MC Data,Data
2341900.0,True MC Data,Data
2450600.0,True MC Data,Data
2549800.0,True MC Data,Data
2414000.0,True MC Data,Data
2231600.0,True MC Data,Data
2293700.0,True MC Data,Data
2463400.0,True MC Data,Data
2431800.0,True MC Data,Data
2405600.0,True MC Data,Data
2244900.0,True MC Data,Data
2497700.0,True MC Data,Data
2557900.0,True MC Data,Data
2370600.0,True MC Data,Data
2606000.0,True MC Data,Data
2380000.0,True MC Data,Data
2450600.0,True MC Data,Data
2497400.0,True MC Data,Data
2490200.0,True MC Data,Data
2418000.0,True MC Data,Data
2561700.0,True MC Data,Data
2431300.0,True MC Data,Data
2447600.0,True MC Data,Data
2270600.0,True MC Data,Data
2245400.0,True MC Data,Data
2380500.0,True MC Data,Data
2430600.0,True MC Data,Data
2239600.0,True MC Data,Data
2330900.0,True MC Data,Data
2376800.0,True MC Data,Data
2402100.0,True MC Data,Data
2537100.0,True MC Data,Data
2384800.0,True MC Data,Data
2657500.0,True MC Data,Data
2367100.0,True MC Data,Data
2457300.0,True MC Data,Data
2641800.0,True MC Data,Data
2472400.0,True MC Data,Data
2321000.0,True MC Data,Data
2502900.0,True MC Data,Data
2549800.0,True MC Data,Data
2362200.0,True MC Data,Data
2441900.0,True MC Data,Data
2276400.0,True MC Data,Data
2189500.0,True MC Data,Data
2398500.0,True MC Data,Data
2367400.0,True MC Data,Data
2303800.0,True MC Data,Data
2540700.0,True MC Data,Data
2434300.0,True MC Data,Data
2439100.0,True MC Data,Data
2314400.0,True MC Data,Data
2543100.0,True MC Data,Data
2341600.0,True MC Data,Data
2496600.0,True MC Data,Data
2442200.0,True MC Data,Data
2432400.0,True MC Data,Data
2568400.0,True MC Data,Data
2509600.0,True MC Data,Data
2222200.0,True MC Data,Data
2420400.0,True MC Data,Data
2372800.0,True MC Data,Data
2345300.0,True MC Data,Data
2438600.0,True MC Data,Data
2342400.0,True MC Data,Data
2533300.0,True MC Data,Data
2559400.0,True MC Data,Data
2248600.0,True MC Data,Data
2615000.0,True MC Data,Data
2402300.0,True MC Data,Data
2549800.0,True MC Data,Data
2578500.0,True MC Data,Data
2268700.0,True MC Data,Data
2629900.0,True MC Data,Data
2513000.0,True MC Data,Data
2566100.0,True MC Data,Data
2407400.0,True MC Data,Data
2366000.0,True MC Data,Data
2396600.0,True MC Data,Data
2552600.0,True MC Data,Data
2551000.0,True MC Data,Data
2394700.0,True MC Data,Data
2333700.0,True MC Data,Data
2362400.0,True MC Data,Data
2295200.0,True MC Data,Data
2486600.0,True MC Data,Data
2393700.0,True MC Data,Data
2548400.0,True MC Data,Data
2318200.0,True MC Data,Data
2450200.0,True MC Data,Data
2413300.0,True MC Data,Data
2393900.0,True MC Data,Data
2228700.0,True MC Data,Data
2436100.0,True MC Data,Data
2427800.0,True MC Data,Data
2150100.0,True MC Data,Data
2537900.0,True MC Data,Data
2390200.0,True MC Data,Data
2409200.0,True MC Data,Data
2550400.0,True MC Data,Data
2462500.0,True MC Data,Data
2517300.0,True MC Data,Data
2560000.0,True MC Data,Data
2338000.0,True MC Data,Data
2410700.0,True MC Data,Data
2600900.0,True MC Data,Data
2374900.0,True MC Data,Data
2347300.0,True MC Data,Data
2520400.0,True MC Data,Data
2486500.0,True MC Data,Data
2512500.0,True MC Data,Data
2309600.0,True MC Data,Data
2418400.0,True MC Data,Data
2239200.0,True MC Data,Data
2381000.0,True MC Data,Data
2543600.0,True MC Data,Data
2575000.0,True MC Data,Data
2279700.0,True MC Data,Data
2586400.0,True MC Data,Data
2457600.0,True MC Data,Data
2463000.0,True MC Data,Data
2491500.0,True MC Data,Data
2471300.0,True MC Data,Data
2374200.0,True MC Data,Data
2511200.0,True MC Data,Data
2364400.0,True MC Data,Data
2416200.0,True MC Data,Data
2448000.0,True MC Data,Data
2289300.0,True MC Data,Data
2611200.0,True MC Data,Data
2477200.0,True MC Data,Data
2486000.0,True MC Data,Data
2522300.0,True MC Data,Data
2260200.0,True MC Data,Data
2253000.0,True MC Data,Data
2465200.0,True MC Data,Data
2381400.0,True MC Data,Data
2399400.0,True MC Data,Data
2245300.0,True MC Data,Data
2309500.0,True MC Data,Data
2584700.0,True MC Data,Data
2461800.0,True MC Data,Data
2364400.0,True MC Data,Data
2572100.0,True MC Data,Data
2495600.0,True MC Data,Data
2618200.0,True MC Data,Data
2292800.0,True MC Data,Data
2379200.0,True MC Data,Data
2368700.0,True MC Data,Data
2211100.0,True MC Data,Data
2576700.0,True MC Data,Data
2575400.0,True MC Data,Data
2531400.0,True MC Data,Data
2571900.0,True MC Data,Data
2301200.0,True MC Data,Data
2482000.0,True MC Data,Data
2132400.0,True MC Data,Data
2369100.0,True MC Data,Data
2474100.0,True MC Data,Data
2476200.0,True MC Data,Data
2458700.0,True MC Data,Data
2340000.0,True MC Data,Data
2588100.0,True MC Data,Data
2532700.0,True MC Data,Data
2455200.0,True MC Data,Data
2349400.0,True MC Data,Data
2413800.0,True MC Data,Data
2464000.0,True MC Data,Data
2446300.0,True MC Data,Data
2537600.0,True MC Data,Data
2453200.0,True MC Data,Data
2394800.0,True MC Data,Data
2499800.0,True MC Data,Data
2454700.0,True MC Data,Data
2419800.0,True MC Data,Data
2375700.0,True MC Data,Data
2471000.0,True MC Data,Data
2514800.0,True MC Data,Data
2658600.0,True MC Data,Data
2402900.0,True MC Data,Data
2493000.0,True MC Data,Data
2479400.0,True MC Data,Data
2407400.0,True MC Data,Data
2366000.0,True MC Data,Data
2538400.0,True MC Data,Data
2419500.0,True MC Data,Data
2441100.0,True MC Data,Data
2439500.0,True MC Data,Data
2397400.0,True MC Data,Data
2377000.0,True MC Data,Data
2391800.0,True MC Data,Data
2524200.0,True MC Data,Data
2321300.0,True MC Data,Data
2422700.0,True MC Data,Data
2314200.0,True MC Data,Data
2404100.0,True MC Data,Data
2448700.0,True MC Data,Data
2521700.0,True MC Data,Data
2121200.0,True MC Data,Data
2433800.0,True MC Data,Data
2451500.0,True MC Data,Data
2322200.0,True MC Data,Data
2306600.0,True MC Data,Data
2497500.0,True MC Data,Data
2483200.0,True MC Data,Data
2381800.0,True MC Data,Data
2536600.0,True MC Data,Data
2438200.0,True MC Data,Data
2531800.0,True MC Data,Data
2506400.0,True MC Data,Data
2217300.0,True MC Data,Data
2481500.0,True MC Data,Data
2369700.0,True MC Data,Data
2373900.0,True MC Data,Data
2492200.0,True MC Data,Data
2383000.0,True MC Data,Data
2359000.0,True MC Data,Data
2550500.0,True MC Data,Data
2366600.0,True MC Data,Data
2587800.0,True MC Data,Data
2491000.0,True MC Data,Data
2585200.0,True MC Data,Data
2445300.0,True MC Data,Data
2514800.0,True MC Data,Data
2467600.0,True MC Data,Data
2458700.0,True MC Data,Data
2598200.0,True MC Data,Data
2528700.0,True MC Data,Data
2442300.0,True MC Data,Data
2453800.0,True MC Data,Data
2577000.0,True MC Data,Data
2429100.0,True MC Data,Data
2519000.0,True MC Data,Data
2373200.0,True MC Data,Data
2468200.0,True MC Data,Data
2402200.0,True MC Data,Data
2463200.0,True MC Data,Data
2447200.0,True MC Data,Data
2365400.0,True MC Data,Data
2489500.0,True MC Data,Data
2474700.0,True MC Data,Data
2753300.0,True MC Data,Data
2558200.0,True MC Data,Data
2349700.0,True MC Data,Data
2487200.0,True MC Data,Data
2475500.0,True MC Data,Data
2379400.0,True MC Data,Data
2472700.0,True MC Data,Data
2548000.0,True MC Data,Data
2394000.0,True MC Data,Data
2640200.0,True MC Data,Data
2398400.0,True MC Data,Data
2475800.0,True MC Data,Data
2472400.0,True MC Data,Data
2468600.0,True MC Data,Data
2513400.0,True MC Data,Data
2586600.0,True MC Data,Data
2536300.0,True MC Data,Data
2440000.0,True MC Data,Data
2491600.0,True MC Data,Data
2184000.0,True MC Data,Data
2262600.0,True MC Data,Data
2627800.0,True MC Data,Data
2473200.0,True MC Data,Data
2494200.0,True MC Data,Data
2426800.0,True MC Data,Data
2532200.0,True MC Data,Data
2433100.0,True MC Data,Data
2392800.0,True MC Data,Data
2548300.0,True MC Data,Data
2601400.0,True MC Data,Data
2470000.0,True MC Data,Data
2366300.0,True MC Data,Data
2285100.0,True MC Data,Data
2549600.0,True MC Data,Data
2454000.0,True MC Data,Data
2484100.0,True MC Data,Data
2361900.0,True MC Data,Data
2521100.0,True MC Data,Data
2334900.0,True MC Data,Data
2452800.0,True MC Data,Data
2359000.0,True MC Data,Data
2454400.0,True MC Data,Data
2478600.0,True MC Data,Data
2440700.0,True MC Data,Data
2093500.0,True MC Data,Data
2546200.0,True MC Data,Data
2434400.0,True MC Data,Data
2570400.0,True MC Data,Data
2363700.0,True MC Data,Data
2443200.0,True MC Data,Data
2341500.0,True MC Data,Data
2321200.0,True MC Data,Data
2486300.0,True MC Data,Data
2510600.0,True MC Data,Data
2542200.0,True MC Data,Data
2526700.0,True MC Data,Data
2489000.0,True MC Data,Data
2243500.0,True MC Data,Data
2403000.0,True MC Data,Data
2395600.0,True MC Data,Data
2440300.0,True MC Data,Data
2344700.0,True MC Data,Data
2525200.0,True MC Data,Data
2608400.0,True MC Data,Data
2466200.0,True MC Data,Data
2487900.0,True MC Data,Data
2440000.0,True MC Data,Data
2494500.0,True MC Data,Data
2522400.0,True MC Data,Data
2497200.0,True MC Data,Data
2571400.0,True MC Data,Data
2448400.0,True MC Data,Data
2492400.0,True MC Data,Data
2370600.0,True MC Data,Data
2405900.0,True MC Data,Data
2517200.0,True MC Data,Data
2459300.0,True MC Data,Data
2463400.0,True MC Data,Data
2550300.0,True MC Data,Data
2444700.0,True MC Data,Data
2399400.0,True MC Data,Data
2381900.0,True MC Data,Data
2412000.0,True MC Data,Data
2383600.0,True MC Data,Data
2595300.0,True MC Data,Data
2365000.0,True MC Data,Data
2425600.0,True MC Data,Data
2318600.0,True MC Data,Data
2436400.0,True MC Data,Data
2557900.0,True MC Data,Data
2416200.0,True MC Data,Data
2453100.0,True MC Data,Data
2444200.0,True MC Data,Data
2454600.0,True MC Data,Data
2397900.0,True MC Data,Data
2411800.0,True MC Data,Data
2263800.0,True MC Data,Data
2496700.0,True MC Data,Data
2317100.0,True MC Data,Data
2405800.0,True MC Data,Data
2440800.0,True MC Data,Data
2461100.0,True MC Data,Data
2552000.0,True MC Data,Data
2536300.0,True MC Data,Data
2363600.0,True MC Data,Data
2228600.0,True MC Data,Data
2390600.0,True MC Data,Data
2305000.0,True MC Data,Data
2406500.0,True MC Data,Data
2477200.0,True MC Data,Data
2409900.0,True MC Data,Data
2457100.0,True MC Data,Data
2378200.0,True MC Data,Data
2452100.0,True MC Data,Data
2498000.0,True MC Data,Data
2370800.0,True MC Data,Data
2301800.0,True MC Data,Data
2640400.0,True MC Data,Data
2565200.0,True MC Data,Data
2424400.0,True MC Data,Data
2412400.0,True MC Data,Data
2478600.0,True MC Data,Data
2473700.0,True MC Data,Data
2256100.0,True MC Data,Data
2356600.0,True MC Data,Data
2592400.0,True MC Data,Data
2359900.0,True MC Data,Data
2382200.0,True MC Data,Data
2551200.0,True MC Data,Data
2549700.0,True MC Data,Data
2478900.0,True MC Data,Data
2418500.0,True MC Data,Data
2441600.0,True MC Data,Data
2436900.0,True MC Data,Data
2559200.0,True MC Data,Data
2525300.0,True MC Data,Data
2637800.0,True MC Data,Data
2216500.0,True MC Data,Data
2606900.0,True MC Data,Data
2426500.0,True MC Data,Data
2491000.0,True MC Data,Data
2287100.0,True MC Data,Data
2385600.0,True MC Data,Data
2331100.0,True MC Data,Data
2540000.0,True MC Data,Data
2173900.0,True MC Data,Data
2462600.0,True MC Data,Data
2528700.0,True MC Data,Data
2557600.0,True MC Data,Data
2400800.0,True MC Data,Data
2374200.0,True MC Data,Data
2371000.0,True MC Data,Data
2548600.0,True MC Data,Data
2379800.0,True MC Data,Data
2403600.0,True MC Data,Data
2215000.0,True MC Data,Data
2351300.0,True MC Data,Data
2357000.0,True MC Data,Data
2280300.0,True MC Data,Data
2448000.0,True MC Data,Data
2395000.0,True MC Data,Data
2317800.0,True MC Data,Data
2495300.0,True MC Data,Data
2517200.0,True MC Data,Data
2527100.0,True MC Data,Data
2482800.0,True MC Data,Data
2443500.0,True MC Data,Data
2442000.0,True MC Data,Data
2648400.0,True MC Data,Data
2411400.0,True MC Data,Data
2433000.0,True MC Data,Data
2502900.0,True MC Data,Data
2237900.0,True MC Data,Data
2502200.0,True MC Data,Data
2469600.0,True MC Data,Data
2357200.0,True MC Data,Data
2512300.0,True MC Data,Data
2362800.0,True MC Data,Data
2474100.0,True MC Data,Data
2540100.0,True MC Data,Data
2497500.0,True MC Data,Data
2442500.0,True MC Data,Data
2570400.0,True MC Data,Data
2384200.0,True MC Data,Data
2414600.0,True MC Data,Data
2369800.0,True MC Data,Data
2638700.0,True MC Data,Data
2612500.0,True MC Data,Data
2540300.0,True MC Data,Data
2509700.0,True MC Data,Data
2499900.0,True MC Data,Data
2384600.0,True MC Data,Data
2310200.0,True MC Data,Data
2591900.0,True MC Data,Data
2445100.0,True MC Data,Data
2456800.0,True MC Data,Data
2183700.0,True MC Data,Data
2315200.0,True MC Data,Data
2490500.0,True MC Data,Data
2172200.0,True MC Data,Data
2459000.0,True MC Data,Data
2494900.0,True MC Data,Data
2467600.0,True MC Data,Data
2436300.0,True MC Data,Data
2477200.0,True MC Data,Data
2569400.0,True MC Data,Data
2295200.0,True MC Data,Data
2400100.0,True MC Data,Data
2140300.0,True MC Data,Data
2640500.0,True MC Data,Data
2328000.0,True MC Data,Data
2429700.0,True MC Data,Data
2147900.0,True MC Data,Data
2467600.0,True MC Data,Data
2532600.0,True MC Data,Data
2503800.0,True MC Data,Data
2566700.0,True MC Data,Data
2287600.0,True MC Data,Data
2272000.0,True MC Data,Data
2529500.0,True MC Data,Data
2545600.0,True MC Data,Data
2602100.0,True MC Data,Data
2217000.0,True MC Data,Data
2383200.0,True MC Data,Data
2377600.0,True MC Data,Data
2511300.0,True MC Data,Data
2232100.0,True MC Data,Data
2411200.0,True MC Data,Data
2430800.0,True MC Data,Data
2468000.0,True MC Data,Data
2376100.0,True MC Data,Data
2353200.0,True MC Data,Data
2527000.0,True MC Data,Data
2214900.0,True MC Data,Data
2442000.0,True MC Data,Data
2428700.0,True MC Data,Data
2434000.0,True MC Data,Data
2366000.0,True MC Data,Data
2416700.0,True MC Data,Data
2310800.0,True MC Data,Data
2486900.0,True MC Data,Data
2299800.0,True MC Data,Data
2461700.0,True MC Data,Data
2535800.0,True MC Data,Data
2483000.0,True MC Data,Data
2625000.0,True MC Data,Data
2502000.0,True MC Data,Data
2492400.0,True MC Data,Data
2457200.0,True MC Data,Data
2512300.0,True MC Data,Data
2501500.0,True MC Data,Data
2238200.0,True MC Data,Data
2394200.0,True MC Data,Data
2330800.0,True MC Data,Data
2416700.0,True MC Data,Data
2286700.0,True MC Data,Data
2403600.0,True MC Data,Data
2547000.0,True MC Data,Data
2425200.0,True MC Data,Data
2491000.0,True MC Data,Data
2309200.0,True MC Data,Data
2466700.0,True MC Data,Data
2505000.0,True MC Data,Data
2326600.0,True MC Data,Data
2640600.0,True MC Data,Data
2488900.0,True MC Data,Data
2372200.0,True MC Data,Data
2461000.0,True MC Data,Data
2438200.0,True MC Data,Data
2557800.0,True MC Data,Data
2419000.0,True MC Data,Data
2467200.0,True MC Data,Data
2487400.0,True MC Data,Data
2349500.0,True MC Data,Data
2436900.0,True MC Data,Data
2593500.0,True MC Data,Data
2508700.0,True MC Data,Data
2349300.0,True MC Data,Data
2534100.0,True MC Data,Data
2556400.0,True MC Data,Data
2562500.0,True MC Data,Data
2538900.0,True MC Data,Data
2399100.0,True MC Data,Data
2387600.0,True MC Data,Data
2448400.0,True MC Data,Data
2446500.0,True MC Data,Data
2595300.0,True MC Data,Data
2533400.0,True MC Data,Data
2560200.0,True MC Data,Data
2418900.0,True MC Data,Data
2371500.0,True MC Data,Data
2350000.0,True MC Data,Data
2587000.0,True MC Data,Data
2438000.0,True MC Data,Data
2530300.0,True MC Data,Data
2478500.0,True MC Data,Data
2403500.0,True MC Data,Data
2440600.0,True MC Data,Data
2597000.0,True MC Data,Data
2518200.0,True MC Data,Data
2593700.0,True MC Data,Data
2234700.0,True MC Data,Data
2447200.0,True MC Data,Data
2400900.0,True MC Data,Data
2479400.0,True MC Data,Data
2679600.0,True MC Data,Data
2378100.0,True MC Data,Data
2534900.0,True MC Data,Data
2534400.0,True MC Data,Data
2643600.0,True MC Data,Data
2480000.0,True MC Data,Data
2349200.0,True MC Data,Data
2519800.0,True MC Data,Data
2229600.0,True MC Data,Data
2457400.0,True MC Data,Data
2456400.0,True MC Data,Data
2626200.0,True MC Data,Data
2441900.0,True MC Data,Data
2349800.0,True MC Data,Data
2399500.0,True MC Data,Data
2556200.0,True MC Data,Data
2479200.0,True MC Data,Data
2508800.0,True MC Data,Data
2516500.0,True MC Data,Data
2624600.0,True MC Data,Data
2239800.0,True MC Data,Data
2509400.0,True MC Data,Data
2468200.0,True MC Data,Data
2588000.0,True MC Data,Data
2575000.0,True MC Data,Data
2425000.0,True MC Data,Data
2396100.0,True MC Data,Data
2294000.0,True MC Data,Data
2225200.0,True MC Data,Data
2544100.0,True MC Data,Data
2222600.0,True MC Data,Data
2594100.0,True MC Data,Data
2508700.0,True MC Data,Data
2389000.0,True MC Data,Data
2483000.0,True MC Data,Data
2540000.0,True MC Data,Data
2292100.0,True MC Data,Data
2413000.0,True MC Data,Data
2483800.0,True MC Data,Data
2308800.0,True MC Data,Data
2397100.0,True MC Data,Data
2546300.0,True MC Data,Data
2340700.0,True MC Data,Data
2571900.0,True MC Data,Data
2600400.0,True MC Data,Data
2226500.0,True MC Data,Data
2509000.0,True MC Data,Data
2555700.0,True MC Data,Data
2414900.0,True MC Data,Data
2317800.0,True MC Data,Data
2515800.0,True MC Data,Data
2442600.0,True MC Data,Data
2438400.0,True MC Data,Data
2223600.0,True MC Data,Data
2410500.0,True MC Data,Data
2360500.0,True MC Data,Data
2514400.0,True MC Data,Data
2493500.0,True MC Data,Data
2470900.0,True MC Data,Data
2375800.0,True MC Data,Data
2443000.0,True MC Data,Data
2550800.0,True MC Data,Data
2559000.0,True MC Data,Data
2393700.0,True MC Data,Data
2416200.0,True MC Data,Data
2417000.0,True MC Data,Data
2511700.0,True MC Data,Data
2368300.0,True MC Data,Data
2476200.0,True MC Data,Data
2542700.0,True MC Data,Data
2417400.0,True MC Data,Data
2376800.0,True MC Data,Data
2568400.0,True MC Data,Data
2645900.0,True MC Data,Data
2513100.0,True MC Data,Data
2328800.0,True MC Data,Data
2473600.0,True MC Data,Data
2540100.0,True MC Data,Data
2336100.0,True MC Data,Data
2266600.0,True MC Data,Data
2454400.0,True MC Data,Data
2580600.0,True MC Data,Data
2368800.0,True MC Data,Data
2356000.0,True MC Data,Data
2463000.0,True MC Data,Data
2666600.0,True MC Data,Data
2645900.0,True MC Data,Data
2372600.0,True MC Data,Data
2480000.0,True MC Data,Data
2528400.0,True MC Data,Data
2239200.0,True MC Data,Data
2261800.0,True MC Data,Data
2551400.0,True MC Data,Data
2469500.0,True MC Data,Data
2190600.0,True MC Data,Data
2372100.0,True MC Data,Data
2467000.0,True MC Data,Data
2370700.0,True MC Data,Data
2638800.0,True MC Data,Data
2547400.0,True MC Data,Data
2574200.0,True MC Data,Data
2492500.0,True MC Data,Data
2386000.0,True MC Data,Data
2547400.0,True MC Data,Data
2584600.0,True MC Data,Data
2562300.0,True MC Data,Data
2563000.0,True MC Data,Data
2554800.0,True MC Data,Data
2398700.0,True MC Data,Data
2392000.0,True MC Data,Data
2396500.0,True MC Data,Data
2297400.0,True MC Data,Data
2499800.0,True MC Data,Data
2395900.0,True MC Data,Data
2453200.0,True MC Data,Data
2419600.0,True MC Data,Data
2477900.0,True MC Data,Data
2551700.0,True MC Data,Data
2481000.0,True MC Data,Data
2230100.0,True MC Data,Data
2512200.0,True MC Data,Data
2485700.0,True MC Data,Data
2535700.0,True MC Data,Data
2312200.0,True MC Data,Data
2292400.0,True MC Data,Data
2460500.0,True MC Data,Data
2634300.0,True MC Data,Data
2553900.0,True MC Data,Data
2359000.0,True MC Data,Data
2415000.0,True MC Data,Data
2306600.0,True MC Data,Data
2137300.0,True MC Data,Data
2553200.0,True MC Data,Data
2232000.0,True MC Data,Data
2213500.0,True MC Data,Data
2492700.0,True MC Data,Data
2398500.0,True MC Data,Data
2403400.0,True MC Data,Data
2609700.0,True MC Data,Data
2358300.0,True MC Data,Data
2421000.0,True MC Data,Data
2389200.0,True MC Data,Data
2382600.0,True MC Data,Data
2389200.0,True MC Data,Data
2469400.0,True MC Data,Data
2517400.0,True MC Data,Data
2476600.0,True MC Data,Data
2234100.0,True MC Data,Data
2174200.0,True MC Data,Data
2340600.0,True MC Data,Data
2412200.0,True MC Data,Data
2562700.0,True MC Data,Data
2155000.0,True MC Data,Data
2366800.0,True MC Data,Data
2236200.0,True MC Data,Data
2380600.0,True MC Data,Data
2669500.0,True MC Data,Data
2594400.0,True MC Data,Data
2509700.0,True MC Data,Data
2486000.0,True MC Data,Data
2213300.0,True MC Data,Data
2457000.0,True MC Data,Data
2390800.0,True MC Data,Data
2511400.0,True MC Data,Data
2417000.0,True MC Data,Data
2394200.0,True MC Data,Data
2307400.0,True MC Data,Data
2588800.0,True MC Data,Data
2389200.0,True MC Data,Data
2477700.0,True MC Data,Data
2436400.0,True MC Data,Data
2225600.0,True MC Data,Data
2513500.0,True MC Data,Data
2409600.0,True MC Data,Data
2517200.0,True MC Data,Data
2431400.0,True MC Data,Data
2636300.0,True MC Data,Data
2473400.0,True MC Data,Data
2436300.0,True MC Data,Data
2518000.0,True MC Data,Data
2369600.0,True MC Data,Data
2312500.0,True MC Data,Data
2444800.0,True MC Data,Data
2478800.0,True MC Data,Data
2480600.0,True MC Data,Data
2471000.0,True MC Data,Data
2482300.0,True MC Data,Data
2276000.0,True MC Data,Data
2517500.0,True MC Data,Data
2581900.0,True MC Data,Data
2513000.0,True MC Data,Data
2657400.0,True MC Data,Data
2267400.0,True MC Data,Data
2445000.0,True MC Data,Data
2533200.0,True MC Data,Data
2554400.0,True MC Data,Data
2544900.0,True MC Data,Data
2413400.0,True MC Data,Data
2357800.0,True MC Data,Data
2474300.0,True MC Data,Data
2418000.0,True MC Data,Data
2231900.0,True MC Data,Data
2380700.0,True MC Data,Data
2407500.0,True MC Data,Data
2438400.0,True MC Data,Data
2599800.0,True MC Data,Data
2254200.0,True MC Data,Data
2297200.0,True MC Data,Data
2532800.0,True MC Data,Data
2455200.0,True MC Data,Data
2425800.0,True MC Data,Data
2401300.0,True MC Data,Data
2529100.0,True MC Data,Data
2537400.0,True MC Data,Data
2443400.0,True MC Data,Data
2433900.0,True MC Data,Data
2675100.0,True MC Data,Data
2478400.0,True MC Data,Data
2294600.0,True MC Data,Data
2447700.0,True MC Data,Data
2473600.0,True MC Data,Data
2558100.0,True MC Data,Data
2548800.0,True MC Data,Data
2103600.0,True MC Data,Data
2305900.0,True MC Data,Data
2530600.0,True MC Data,Data
2468800.0,True MC Data,Data
2411500.0,True MC Data,Data
2580600.0,True MC Data,Data
2515200.0,True MC Data,Data
2165900.0,True MC Data,Data
2242200.0,True MC Data,Data
2481800.0,True MC Data,Data
2352900.0,True MC Data,Data
2585200.0,True MC Data,Data
2613400.0,True MC Data,Data
2496300.0,True MC Data,Data
2281600.0,True MC Data,Data
2202300.0,True MC Data,Data
2475400.0,True MC Data,Data
2609600.0,True MC Data,Data
2476100.0,True MC Data,Data
2310200.0,True MC Data,Data
2445000.0,True MC Data,Data
2565000.0,True MC Data,Data
2406200.0,True MC Data,Data
2454400.0,True MC Data,Data
2392800.0,True MC Data,Data
2499500.0,True MC Data,Data
2379800.0,True MC Data,Data
2427500.0,True MC Data,Data
2408600.0,True MC Data,Data
2420600.0,True MC Data,Data
2529400.0,True MC Data,Data
2405500.0,True MC Data,Data
2292000.0,True MC Data,Data
2298100.0,True MC Data,Data
2556600.0,True MC Data,Data
2239600.0,True MC Data,Data
2484200.0,True MC Data,Data
2537200.0,True MC Data,Data
2615400.0,True MC Data,Data
2472600.0,True MC Data,Data
2438600.0,True MC Data,Data
2366400.0,True MC Data,Data
2521000.0,True MC Data,Data
2541700.0,True MC Data,Data
2553400.0,True MC Data,Data
2478400.0,True MC Data,Data
2457000.0,True MC Data,Data
2289400.0,True MC Data,Data
2359500.0,True MC Data,Data
2315000.0,True MC Data,Data
2532100.0,True MC Data,Data
2420500.0,True MC Data,Data
2446600.0,True MC Data,Data
2453800.0,True MC Data,Data
2536800.0,True MC Data,Data
2494400.0,True MC Data,Data
2455200.0,True MC Data,Data
2429300.0,True MC Data,Data
2311400.0,True MC Data,Data
2424400.0,True MC Data,Data
2483300.0,True MC Data,Data
2309000.0,True MC Data,Data
2278000.0,True MC Data,Data
2442300.0,True MC Data,Data
2501400.0,True MC Data,Data
2469600.0,True MC Data,Data
2518800.0,True MC Data,Data
2555700.0,True MC Data,Data
2361000.0,True MC Data,Data
2471700.0,True MC Data,Data
2317800.0,True MC Data,Data
2653200.0,True MC Data,Data
2627300.0,True MC Data,Data
2545900.0,True MC Data,Data
2438400.0,True MC Data,Data
2500000.0,True MC Data,Data
2438300.0,True MC Data,Data
2571500.0,True MC Data,Data
2406700.0,True MC Data,Data
2592100.0,True MC Data,Data
2306800.0,True MC Data,Data
2506400.0,True MC Data,Data
2459200.0,True MC Data,Data
2601700.0,True MC Data,Data
2333400.0,True MC Data,Data
2552500.0,True MC Data,Data
2344600.0,True MC Data,Data
2468800.0,True MC Data,Data
2443000.0,True MC Data,Data
2466600.0,True MC Data,Data
2484400.0,True MC Data,Data
2430000.0,True MC Data,Data
2319400.0,True MC Data,Data
2478600.0,True MC Data,Data
2401900.0,True MC Data,Data
2606400.0,True MC Data,Data
2464100.0,True MC Data,Data
2313500.0,True MC Data,Data
2431600.0,True MC Data,Data
2218800.0,True MC Data,Data
2461100.0,True MC Data,Data
2487600.0,True MC Data,Data
2441300.0,True MC Data,Data
2299000.0,True MC Data,Data
2701000.0,True MC Data,Data
2252100.0,True MC Data,Data
2526600.0,True MC Data,Data
2382900.0,True MC Data,Data
2533700.0,True MC Data,Data
2456300.0,True MC Data,Data
2556100.0,True MC Data,Data
2594900.0,True MC Data,Data
2454200.0,True MC Data,Data
2522600.0,True MC Data,Data
2568500.0,True MC Data,Data
2324300.0,True MC Data,Data
2291500.0,True MC Data,Data
2389400.0,True MC Data,Data
2385400.0,True MC Data,Data
2156000.0,True MC Data,Data
2445600.0,True MC Data,Data
2371600.0,True MC Data,Data
2309900.0,True MC Data,Data
2105000.0,True MC Data,Data
2337000.0,True MC Data,Data
2566600.0,True MC Data,Data
2368400.0,True MC Data,Data
2425400.0,True MC Data,Data
2315900.0,True MC Data,Data
2318300.0,True MC Data,Data
2426600.0,True MC Data,Data
2410600.0,True MC Data,Data
2616100.0,True MC Data,Data
2424000.0,True MC Data,Data
2459600.0,True MC Data,Data
2508500.0,True MC Data,Data
2435800.0,True MC Data,Data
2113500.0,True MC Data,Data
2474500.0,True MC Data,Data
2239400.0,True MC Data,Data
2394700.0,True MC Data,Data
2470200.0,True MC Data,Data
2452000.0,True MC Data,Data
2432700.0,True MC Data,Data
2337200.0,True MC Data,Data
2455500.0,True MC Data,Data
2386800.0,True MC Data,Data
2453900.0,True MC Data,Data
2501300.0,True MC Data,Data
2338300.0,True MC Data,Data
2359100.0,True MC Data,Data
2634000.0,True MC Data,Data
2434300.0,True MC Data,Data
2576600.0,True MC Data,Data
2381900.0,True MC Data,Data
2513600.0,True MC Data,Data
2638600.0,True MC Data,Data
2504500.0,True MC Data,Data
2335200.0,True MC Data,Data
2542100.0,True MC Data,Data
2475900.0,True MC Data,Data
